timestamp,aqi,pm25,pm10,no2,o3,temperature,humidity,wind_speed,hour,day,month,weekday,is_weekend,aqi_change_rate,pm25_to_pm10_ratio,temp_change,humidity_change,weather_code
2025-06-02 03:00:00,68,20.33,60.3,2.3,59.7,29.3,90,6.4,3,2,6,0,0,3.0,0.3371475953565506,-0.3000000000000007,2.0,3
2025-06-02 04:00:00,71,21.67,69.7,2.7,60.3,29.3,90,6.0,4,2,6,0,0,3.0,0.3109038737446198,0.0,0.0,3
2025-06-02 05:00:00,74,23.0,79.0,3.0,61.0,29.3,90,5.6,5,2,6,0,0,3.0,0.2911392405063291,0.0,0.0,3
2025-06-02 06:00:00,85,28.33,110.7,3.3,64.3,29.3,90,5.2,6,2,6,0,0,11.0,0.25591689250225835,0.0,0.0,3
2025-06-02 07:00:00,97,33.67,142.3,3.7,67.7,30.4,88,5.2,7,2,6,0,0,12.0,0.23661278988053408,1.0999999999999979,-2.0,5
2025-06-02 08:00:00,110,39.0,174.0,4.0,71.0,30.7,81,5.6,8,2,6,0,0,13.0,0.22413793103448276,0.3000000000000007,-7.0,5
2025-06-02 09:00:00,142,49.33,238.3,3.3,83.7,30.7,76,5.2,9,2,6,0,0,32.0,0.2070079731430969,0.0,-5.0,5
2025-06-02 10:00:00,174,59.67,302.7,2.7,96.3,34.1,61,5.6,10,2,6,0,0,32.0,0.19712586719524283,3.400000000000002,-15.0,5
2025-06-02 11:00:00,219,70.0,367.0,2.0,109.0,34.8,57,6.0,11,2,6,0,0,45.0,0.1907356948228883,0.6999999999999957,-4.0,5
2025-06-02 12:00:00,215,71.0,364.7,1.7,109.3,34.8,56,6.4,12,2,6,0,0,-4.0,0.19468055936386072,0.0,-1.0,5
2025-06-02 13:00:00,212,72.0,362.3,1.3,109.7,36.7,49,6.8,13,2,6,0,0,-3.0,0.1987303339773668,1.9000000000000057,-7.0,5
2025-06-02 14:00:00,209,73.0,360.0,1.0,110.0,35.9,49,7.2,14,2,6,0,0,-3.0,0.20277777777777778,-0.8000000000000043,0.0,5
2025-06-02 15:00:00,191,69.0,336.7,1.3,103.3,35.2,49,7.6,15,2,6,0,0,-18.0,0.20493020493020495,-0.6999999999999957,0.0,5
2025-06-02 16:00:00,180,65.0,313.3,1.7,96.7,34.4,53,8.0,16,2,6,0,0,-11.0,0.20746887966804978,-0.8000000000000043,4.0,5
2025-06-02 17:00:00,168,61.0,290.0,2.0,90.0,33.7,59,8.0,17,2,6,0,0,-12.0,0.2103448275862069,-0.6999999999999957,6.0,5
2025-06-02 18:00:00,146,52.33,233.3,3.0,83.0,33.3,64,7.6,18,2,6,0,0,-22.0,0.22430347192456063,-0.4000000000000057,5.0,5
2025-06-02 19:00:00,122,43.67,176.7,4.0,76.0,30.0,81,6.8,19,2,6,0,0,-24.0,0.2471420486700623,-3.299999999999997,17.0,5
2025-06-02 20:00:00,100,35.0,120.0,5.0,69.0,30.0,84,6.0,20,2,6,0,0,-22.0,0.2916666666666667,0.0,3.0,5
2025-06-02 21:00:00,94,32.33,106.7,4.3,68.7,30.4,84,5.6,21,2,6,0,0,-6.0,0.3029990627928772,0.3999999999999986,0.0,5
2025-06-02 22:00:00,88,29.67,93.3,3.7,68.3,29.3,90,5.6,22,2,6,0,0,-6.0,0.3180064308681672,-1.0999999999999979,6.0,5
2025-06-02 23:00:00,82,27.0,80.0,3.0,68.0,29.6,88,5.6,23,2,6,0,0,-6.0,0.3375,0.3000000000000007,-2.0,5
2025-06-03 00:00:00,80,26.0,77.0,3.0,66.7,29.6,90,5.6,0,3,6,1,0,-2.0,0.33766233766233766,0.0,2.0,5
2025-06-03 01:00:00,78,25.0,74.0,3.0,65.3,29.3,90,5.2,1,3,6,1,0,-2.0,0.33783783783783783,-0.3000000000000007,0.0,5
2025-06-03 02:00:00,76,24.0,71.0,3.0,64.0,29.3,90,5.2,2,3,6,1,0,-2.0,0.3380281690140845,0.0,0.0,5
2025-06-03 03:00:00,77,24.33,73.3,2.7,64.7,28.1,94,5.2,3,3,6,1,0,1.0,0.33192360163710777,-1.1999999999999993,4.0,5
2025-06-03 04:00:00,77,24.67,75.7,2.3,65.3,28.5,92,5.6,4,3,6,1,0,0.0,0.325891677675033,0.3999999999999986,-2.0,5
2025-06-03 05:00:00,78,25.0,78.0,2.0,66.0,28.1,94,5.6,5,3,6,1,0,1.0,0.32051282051282054,-0.3999999999999986,2.0,5
2025-06-03 06:00:00,80,25.67,82.7,2.0,69.7,28.5,92,5.2,6,3,6,1,0,2.0,0.31039903264812574,0.3999999999999986,-2.0,5
2025-06-03 07:00:00,81,26.33,87.3,2.0,73.3,30.0,84,6.0,7,3,6,1,0,1.0,0.3016036655211913,1.5,-8.0,3
2025-06-03 08:00:00,82,27.0,92.0,2.0,77.0,30.0,81,6.4,8,3,6,1,0,1.0,0.29347826086956524,0.0,-3.0,3
2025-06-03 09:00:00,83,27.33,96.3,1.7,84.7,30.0,75,6.8,9,3,6,1,0,1.0,0.2838006230529595,0.0,-6.0,9
2025-06-03 10:00:00,84,27.67,100.7,1.3,92.3,33.0,64,6.8,10,3,6,1,0,1.0,0.2747765640516385,3.0,-11.0,3
2025-06-03 11:00:00,85,28.0,105.0,1.0,100.0,32.6,62,7.2,11,3,6,1,0,1.0,0.26666666666666666,-0.3999999999999986,-2.0,3
2025-06-03 12:00:00,85,28.33,104.7,1.0,102.3,32.6,62,7.6,12,3,6,1,0,0.0,0.2705826170009551,0.0,0.0,1
2025-06-03 13:00:00,86,28.67,104.3,1.0,104.7,34.1,57,7.6,13,3,6,1,0,1.0,0.27488015340364336,1.5,-5.0,1
2025-06-03 14:00:00,87,29.0,104.0,1.0,107.0,34.1,57,7.6,14,3,6,1,0,1.0,0.27884615384615385,0.0,0.0,1
2025-06-03 15:00:00,94,32.33,115.0,1.3,104.7,33.7,61,7.2,15,3,6,1,0,7.0,0.2811304347826087,-0.3999999999999986,4.0,1
2025-06-03 16:00:00,101,35.67,126.0,1.7,102.3,33.3,64,7.2,16,3,6,1,0,7.0,0.2830952380952381,-0.4000000000000057,3.0,1
2025-06-03 17:00:00,110,39.0,137.0,2.0,100.0,33.0,67,7.2,17,3,6,1,0,9.0,0.2846715328467153,-0.29999999999999716,3.0,1
2025-06-03 18:00:00,108,38.33,119.3,3.3,93.0,32.6,71,6.8,18,3,6,1,0,-2.0,0.32129086336965634,-0.3999999999999986,4.0,1
2025-06-03 19:00:00,106,37.67,101.7,4.7,86.0,30.0,82,6.4,19,3,6,1,0,-2.0,0.3704031465093412,-2.6000000000000014,11.0,1
2025-06-03 20:00:00,104,37.0,84.0,6.0,79.0,30.0,86,6.0,20,3,6,1,0,-2.0,0.44047619047619047,0.0,4.0,1
2025-06-03 21:00:00,102,36.0,77.7,5.7,79.0,30.4,86,5.2,21,3,6,1,0,-2.0,0.4633204633204633,0.3999999999999986,0.0,1
2025-06-03 22:00:00,100,35.0,71.3,5.3,79.0,29.3,90,4.8,22,3,6,1,0,-2.0,0.49088359046283314,-1.0999999999999979,4.0,1
2025-06-03 23:00:00,98,34.0,65.0,5.0,79.0,29.3,90,4.4,23,3,6,1,0,-2.0,0.5230769230769231,0.0,0.0,3
2025-06-04 00:00:00,96,33.33,68.3,4.7,77.0,29.6,88,4.4,0,4,6,2,0,-2.0,0.48799414348462666,0.3000000000000007,-2.0,9
2025-06-04 01:00:00,95,32.67,71.7,4.3,75.0,29.6,88,4.8,1,4,6,2,0,-1.0,0.4556485355648536,0.0,0.0,9
2025-06-04 02:00:00,93,32.0,75.0,4.0,73.0,30.0,86,4.4,2,4,6,2,0,-2.0,0.4266666666666667,0.3999999999999986,-2.0,9
2025-06-04 03:00:00,91,31.0,76.7,4.3,70.0,29.3,86,4.4,3,4,6,2,0,-2.0,0.4041720990873533,-0.6999999999999993,0.0,0
2025-06-04 04:00:00,89,30.0,78.3,4.7,67.0,29.3,86,5.2,4,4,6,2,0,-2.0,0.3831417624521073,0.0,0.0,9
2025-06-04 05:00:00,87,29.0,80.0,5.0,64.0,29.3,86,5.2,5,4,6,2,0,-2.0,0.3625,0.0,0.0,0
2025-06-04 06:00:00,88,29.67,88.0,4.7,69.0,29.3,84,5.2,6,4,6,2,0,1.0,0.3371590909090909,0.0,-2.0,9
2025-06-04 07:00:00,90,30.33,96.0,4.3,74.0,30.4,79,5.6,7,4,6,2,0,2.0,0.3159375,1.0999999999999979,-5.0,0
2025-06-04 08:00:00,91,31.0,104.0,4.0,79.0,30.0,77,6.0,8,4,6,2,0,1.0,0.2980769230769231,-0.3999999999999986,-2.0,0
2025-06-04 09:00:00,92,31.67,105.0,3.3,89.0,30.0,74,6.0,9,4,6,2,0,1.0,0.3016190476190476,0.0,-3.0,0
2025-06-04 10:00:00,94,32.33,106.0,2.7,99.0,32.6,64,6.0,10,4,6,2,0,2.0,0.305,2.6000000000000014,-10.0,0
2025-06-04 11:00:00,95,33.0,107.0,2.0,109.0,33.0,62,6.4,11,4,6,2,0,1.0,0.308411214953271,0.3999999999999986,-2.0,9
2025-06-04 12:00:00,92,31.67,103.3,1.7,108.7,32.6,64,6.4,12,4,6,2,0,-3.0,0.3065827686350436,-0.3999999999999986,2.0,9
2025-06-04 13:00:00,90,30.33,99.7,1.3,108.3,34.4,57,6.4,13,4,6,2,0,-2.0,0.3042126379137412,1.7999999999999972,-7.0,9
2025-06-04 14:00:00,87,29.0,96.0,1.0,108.0,34.1,59,6.8,14,4,6,2,0,-3.0,0.3020833333333333,-0.29999999999999716,2.0,9
2025-06-04 15:00:00,87,29.0,97.3,1.7,104.7,33.7,60,6.8,15,4,6,2,0,0.0,0.29804727646454265,-0.3999999999999986,1.0,3
2025-06-04 16:00:00,87,29.0,98.7,2.3,101.3,33.3,62,7.2,16,4,6,2,0,0.0,0.2938196555217832,-0.4000000000000057,2.0,3
2025-06-04 17:00:00,87,29.0,100.0,3.0,98.0,33.0,65,7.2,17,4,6,2,0,0.0,0.29,-0.29999999999999716,3.0,3
2025-06-04 18:00:00,84,27.67,88.0,4.3,85.0,33.0,68,6.8,18,4,6,2,0,-3.0,0.3144318181818182,0.0,3.0,9
2025-06-04 19:00:00,81,26.33,76.0,5.7,72.0,30.4,76,6.4,19,4,6,2,0,-3.0,0.3464473684210526,-2.6000000000000014,8.0,0
2025-06-04 20:00:00,78,25.0,64.0,7.0,59.0,30.7,76,6.0,20,4,6,2,0,-3.0,0.390625,0.3000000000000007,0.0,9
2025-06-04 21:00:00,78,25.0,62.0,7.0,55.7,31.1,74,6.0,21,4,6,2,0,0.0,0.4032258064516129,0.40000000000000213,-2.0,0
2025-06-04 22:00:00,78,25.0,60.0,7.0,52.3,30.4,76,5.6,22,4,6,2,0,0.0,0.4166666666666667,-0.7000000000000028,2.0,0
2025-06-04 23:00:00,78,25.0,58.0,7.0,49.0,30.4,74,5.6,23,4,6,2,0,0.0,0.43103448275862066,0.0,-2.0,8
2025-06-05 00:00:00,76,24.0,59.0,6.7,48.7,30.7,72,5.6,0,5,6,3,0,-2.0,0.4067796610169492,0.3000000000000007,-2.0,0
2025-06-05 01:00:00,74,23.0,60.0,6.3,48.3,30.0,75,5.6,1,5,6,3,0,-2.0,0.38333333333333336,-0.6999999999999993,3.0,8
2025-06-05 02:00:00,72,22.0,61.0,6.0,48.0,30.0,77,5.6,2,5,6,3,0,-2.0,0.36065573770491804,0.0,2.0,8
2025-06-05 03:00:00,69,21.0,59.3,5.7,48.0,28.9,77,6.0,3,5,6,3,0,-3.0,0.35413153456998314,-1.1000000000000014,0.0,0
2025-06-05 04:00:00,67,20.0,57.7,5.3,48.0,28.9,79,5.6,4,5,6,3,0,-2.0,0.34662045060658575,0.0,2.0,0
2025-06-05 05:00:00,65,19.0,56.0,5.0,48.0,28.9,79,5.2,5,5,6,3,0,-2.0,0.3392857142857143,0.0,0.0,0
2025-06-05 06:00:00,69,20.67,64.3,4.7,52.7,28.9,77,4.8,6,5,6,3,0,4.0,0.3214618973561431,0.0,-2.0,8
2025-06-05 07:00:00,72,22.33,72.7,4.3,57.3,30.4,71,4.8,7,5,6,3,0,3.0,0.3071526822558459,1.5,-6.0,8
2025-06-05 08:00:00,76,24.0,81.0,4.0,62.0,30.4,69,4.8,8,5,6,3,0,4.0,0.2962962962962963,0.0,-2.0,0
2025-06-05 09:00:00,77,24.33,82.3,3.3,74.7,30.4,69,5.2,9,5,6,3,0,1.0,0.2956257594167679,0.0,0.0,0
2025-06-05 10:00:00,77,24.67,83.7,2.7,87.3,33.3,60,5.6,10,5,6,3,0,0.0,0.2947431302270012,2.8999999999999986,-9.0,9
2025-06-05 11:00:00,78,25.0,85.0,2.0,100.0,33.3,58,6.0,11,5,6,3,0,1.0,0.29411764705882354,0.0,-2.0,3
2025-06-05 12:00:00,79,25.33,83.3,1.7,103.3,33.0,58,6.0,12,5,6,3,0,1.0,0.3040816326530612,-0.29999999999999716,0.0,3
2025-06-05 13:00:00,80,25.67,81.7,1.3,106.7,34.8,51,6.0,13,5,6,3,0,1.0,0.3141982864137087,1.7999999999999972,-7.0,3
2025-06-05 14:00:00,80,26.0,80.0,1.0,110.0,34.4,54,6.4,14,5,6,3,0,0.0,0.325,-0.3999999999999986,3.0,3
2025-06-05 15:00:00,82,27.0,85.0,1.7,107.7,34.1,52,5.6,15,5,6,3,0,2.0,0.3176470588235294,-0.29999999999999716,-2.0,1
2025-06-05 16:00:00,85,28.0,90.0,2.3,105.3,34.1,54,6.0,16,5,6,3,0,3.0,0.3111111111111111,0.0,2.0,1
2025-06-05 17:00:00,87,29.0,95.0,3.0,103.0,33.3,58,6.0,17,5,6,3,0,2.0,0.30526315789473685,-0.8000000000000043,4.0,1
2025-06-05 18:00:00,85,28.0,85.7,4.7,88.7,33.3,62,6.0,18,5,6,3,0,-2.0,0.3267211201866978,0.0,4.0,1
2025-06-05 19:00:00,82,27.0,76.3,6.3,74.3,30.4,74,5.6,19,5,6,3,0,-3.0,0.35386631716906947,-2.8999999999999986,12.0,3
2025-06-05 20:00:00,80,26.0,67.0,8.0,60.0,30.4,76,5.2,20,5,6,3,0,-2.0,0.3880597014925373,0.0,2.0,3
2025-06-05 21:00:00,80,26.0,66.0,8.7,55.3,31.1,74,5.2,21,5,6,3,0,0.0,0.3939393939393939,0.7000000000000028,-2.0,9
2025-06-05 22:00:00,80,26.0,65.0,9.3,50.7,29.6,77,5.2,22,5,6,3,0,0.0,0.4,-1.5,3.0,9
2025-06-05 23:00:00,80,26.0,64.0,10.0,46.0,30.4,74,4.8,23,5,6,3,0,0.0,0.40625,0.7999999999999972,-3.0,9
2025-06-06 00:00:00,78,25.0,64.0,9.3,47.3,30.7,72,4.8,0,6,6,4,0,-2.0,0.390625,0.3000000000000007,-2.0,9
2025-06-06 01:00:00,76,24.0,64.0,8.7,48.7,29.6,74,4.8,1,6,6,4,0,-2.0,0.375,-1.0999999999999979,2.0,0
2025-06-06 02:00:00,74,23.0,64.0,8.0,50.0,30.0,72,4.8,2,6,6,4,0,-2.0,0.359375,0.3999999999999986,-2.0,0
2025-06-06 03:00:00,73,22.67,61.7,7.3,50.3,28.9,75,4.8,3,6,6,4,0,-1.0,0.3674230145867099,-1.1000000000000014,3.0,0
2025-06-06 04:00:00,72,22.33,59.3,6.7,50.7,29.3,74,5.2,4,6,6,4,0,-1.0,0.37655986509274875,0.40000000000000213,-1.0,9
2025-06-06 05:00:00,72,22.0,57.0,6.0,51.0,29.3,72,5.2,5,6,6,4,0,0.0,0.38596491228070173,0.0,-2.0,0
2025-06-06 06:00:00,74,23.0,61.3,5.3,55.3,28.9,74,5.6,6,6,6,4,0,2.0,0.37520391517128876,-0.40000000000000213,2.0,0
2025-06-06 07:00:00,76,24.0,65.7,4.7,59.7,30.4,69,6.0,7,6,6,4,0,2.0,0.365296803652968,1.5,-5.0,0
2025-06-06 08:00:00,78,25.0,70.0,4.0,64.0,30.7,68,6.4,8,6,6,4,0,2.0,0.35714285714285715,0.3000000000000007,-1.0,0
2025-06-06 09:00:00,80,26.0,71.7,3.3,78.0,30.7,68,6.4,9,6,6,4,0,2.0,0.36262203626220363,0.0,0.0,0
2025-06-06 10:00:00,82,27.0,73.3,2.7,92.0,33.7,56,6.8,10,6,6,4,0,2.0,0.3683492496589359,3.0000000000000036,-12.0,0
2025-06-06 11:00:00,85,28.0,75.0,2.0,106.0,33.3,57,6.8,11,6,6,4,0,3.0,0.37333333333333335,-0.4000000000000057,1.0,0
2025-06-06 12:00:00,85,28.0,73.3,2.0,109.7,33.0,56,6.8,12,6,6,4,0,0.0,0.3819918144611187,-0.29999999999999716,-1.0,9
2025-06-06 13:00:00,85,28.0,71.7,2.0,113.3,34.8,50,7.2,13,6,6,4,0,0.0,0.39051603905160387,1.7999999999999972,-6.0,3
2025-06-06 14:00:00,85,28.0,70.0,2.0,117.0,34.8,51,7.2,14,6,6,4,0,0.0,0.4,0.0,1.0,3
2025-06-06 15:00:00,83,27.33,69.7,2.3,112.3,33.7,55,6.8,15,6,6,4,0,-2.0,0.3921090387374462,-1.0999999999999943,4.0,3
2025-06-06 16:00:00,82,26.67,69.3,2.7,107.7,33.3,56,7.2,16,6,6,4,0,-1.0,0.3848484848484849,-0.4000000000000057,1.0,1
2025-06-06 17:00:00,80,26.0,69.0,3.0,103.0,33.3,57,7.2,17,6,6,4,0,-2.0,0.37681159420289856,0.0,1.0,1
2025-06-06 18:00:00,80,25.67,65.0,5.0,88.3,33.3,60,7.2,18,6,6,4,0,0.0,0.39492307692307693,0.0,3.0,1
2025-06-06 19:00:00,79,25.33,61.0,7.0,73.7,30.0,72,6.8,19,6,6,4,0,-1.0,0.4152459016393442,-3.299999999999997,12.0,1
2025-06-06 20:00:00,78,25.0,57.0,9.0,59.0,30.4,74,6.4,20,6,6,4,0,-1.0,0.43859649122807015,0.3999999999999986,2.0,1
2025-06-06 21:00:00,79,25.33,58.7,9.7,55.7,30.7,72,6.0,21,6,6,4,0,1.0,0.4315161839863713,0.3000000000000007,-2.0,1
2025-06-06 22:00:00,80,25.67,60.3,10.3,52.3,29.6,75,5.6,22,6,6,4,0,1.0,0.4257048092868989,-1.0999999999999979,3.0,5
2025-06-06 23:00:00,80,26.0,62.0,11.0,49.0,30.0,75,5.2,23,6,6,4,0,0.0,0.41935483870967744,0.3999999999999986,0.0,5
2025-06-07 00:00:00,79,25.33,63.0,10.0,50.3,30.4,74,5.2,0,7,6,5,1,-1.0,0.402063492063492,0.3999999999999986,-1.0,5
2025-06-07 01:00:00,77,24.67,64.0,9.0,51.7,29.6,75,5.2,1,7,6,5,1,-2.0,0.38546875,-0.7999999999999972,1.0,3
2025-06-07 02:00:00,76,24.0,65.0,8.0,53.0,29.6,75,5.2,2,7,6,5,1,-1.0,0.36923076923076925,0.0,0.0,3
2025-06-07 03:00:00,74,23.33,63.7,7.3,53.7,28.9,79,6.0,3,7,6,5,1,-2.0,0.3662480376766091,-0.7000000000000028,4.0,9
